id,status,grade,reason
train-013457,unprocessed,,medium_quality_gate_failed
train-013458,unprocessed,,medium_quality_gate_failed
train-013461,unprocessed,,medium_quality_gate_failed
train-013462,unprocessed,,medium_quality_gate_failed
train-013463,unprocessed,,medium_quality_gate_failed
train-013465,unprocessed,,medium_quality_gate_failed
train-013467,unprocessed,,medium_quality_gate_failed
train-013468,unprocessed,,medium_quality_gate_failed
train-013469,unprocessed,,medium_quality_gate_failed
train-013470,unprocessed,,medium_quality_gate_failed
train-013471,unprocessed,,medium_quality_gate_failed
train-013472,unprocessed,,medium_quality_gate_failed
train-013473,unprocessed,,medium_quality_gate_failed
train-013474,unprocessed,,medium_quality_gate_failed
train-013475,unprocessed,,medium_quality_gate_failed
train-013476,unprocessed,,medium_quality_gate_failed
train-013477,unprocessed,,medium_quality_gate_failed
train-013478,unprocessed,,medium_quality_gate_failed
train-013479,unprocessed,,medium_quality_gate_failed
train-013480,unprocessed,,medium_quality_gate_failed
train-013481,unprocessed,,medium_quality_gate_failed
train-013482,unprocessed,,medium_quality_gate_failed
train-013485,unprocessed,,medium_quality_gate_failed
train-013486,unprocessed,,medium_quality_gate_failed
train-013487,unprocessed,,medium_quality_gate_failed
train-013488,unprocessed,,medium_quality_gate_failed
train-013489,unprocessed,,medium_quality_gate_failed
train-013490,unprocessed,,medium_quality_gate_failed
train-013491,unprocessed,,medium_quality_gate_failed
train-013493,unprocessed,,medium_quality_gate_failed
train-013494,unprocessed,,medium_quality_gate_failed
train-013495,unprocessed,,medium_quality_gate_failed
train-013496,unprocessed,,medium_quality_gate_failed
train-013497,unprocessed,,medium_quality_gate_failed
train-013498,unprocessed,,medium_quality_gate_failed
train-013500,unprocessed,,medium_quality_gate_failed
train-013502,unprocessed,,medium_quality_gate_failed
train-013503,unprocessed,,medium_quality_gate_failed
train-013504,unprocessed,,medium_quality_gate_failed
train-013505,unprocessed,,medium_quality_gate_failed
train-013506,unprocessed,,medium_quality_gate_failed
train-013508,unprocessed,,medium_quality_gate_failed
train-013509,unprocessed,,medium_quality_gate_failed
train-013511,unprocessed,,medium_quality_gate_failed
train-013512,unprocessed,,medium_quality_gate_failed
train-013513,unprocessed,,medium_quality_gate_failed
train-013514,unprocessed,,medium_quality_gate_failed
train-013515,unprocessed,,medium_quality_gate_failed
train-013516,unprocessed,,medium_quality_gate_failed
train-013517,unprocessed,,medium_quality_gate_failed
train-013518,unprocessed,,medium_quality_gate_failed
train-013519,unprocessed,,medium_quality_gate_failed
train-013520,unprocessed,,medium_quality_gate_failed
train-013522,unprocessed,,medium_quality_gate_failed
train-013523,unprocessed,,medium_quality_gate_failed
train-013525,unprocessed,,medium_quality_gate_failed
train-013526,unprocessed,,medium_quality_gate_failed
train-013527,unprocessed,,medium_quality_gate_failed
train-013528,unprocessed,,medium_quality_gate_failed
train-013531,unprocessed,,medium_quality_gate_failed
train-013532,unprocessed,,medium_quality_gate_failed
train-013533,unprocessed,,medium_quality_gate_failed
train-013534,unprocessed,,medium_quality_gate_failed
train-013535,unprocessed,,medium_quality_gate_failed
train-013536,unprocessed,,medium_quality_gate_failed
train-013537,unprocessed,,medium_quality_gate_failed
train-013538,unprocessed,,medium_quality_gate_failed
train-013539,unprocessed,,medium_quality_gate_failed
train-013540,unprocessed,,medium_quality_gate_failed
train-013541,unprocessed,,medium_quality_gate_failed
train-013542,unprocessed,,medium_quality_gate_failed
train-013543,unprocessed,,medium_quality_gate_failed
train-013544,unprocessed,,medium_quality_gate_failed
train-013545,unprocessed,,medium_quality_gate_failed
train-013546,unprocessed,,medium_quality_gate_failed
train-013548,unprocessed,,medium_quality_gate_failed
train-013549,unprocessed,,medium_quality_gate_failed
train-013550,unprocessed,,medium_quality_gate_failed
train-013551,unprocessed,,medium_quality_gate_failed
train-013552,unprocessed,,medium_quality_gate_failed
train-013553,unprocessed,,medium_quality_gate_failed
train-013554,unprocessed,,medium_quality_gate_failed
train-013555,unprocessed,,medium_quality_gate_failed
train-013556,unprocessed,,medium_quality_gate_failed
train-013557,unprocessed,,medium_quality_gate_failed
train-013558,unprocessed,,medium_quality_gate_failed
train-013559,unprocessed,,medium_quality_gate_failed
train-013560,unprocessed,,medium_quality_gate_failed
train-013561,unprocessed,,medium_quality_gate_failed
train-013562,unprocessed,,medium_quality_gate_failed
train-013563,unprocessed,,medium_quality_gate_failed
train-013565,unprocessed,,medium_quality_gate_failed
train-013566,unprocessed,,medium_quality_gate_failed
train-013567,unprocessed,,medium_quality_gate_failed
train-013568,unprocessed,,medium_quality_gate_failed
train-013570,unprocessed,,medium_quality_gate_failed
train-013571,unprocessed,,medium_quality_gate_failed
train-013573,unprocessed,,medium_quality_gate_failed
train-013576,unprocessed,,medium_quality_gate_failed
train-013577,unprocessed,,medium_quality_gate_failed
train-013578,unprocessed,,medium_quality_gate_failed
train-013579,unprocessed,,medium_quality_gate_failed
train-013580,unprocessed,,medium_quality_gate_failed
train-013581,unprocessed,,medium_quality_gate_failed
train-013582,unprocessed,,medium_quality_gate_failed
train-013583,unprocessed,,medium_quality_gate_failed
train-013584,unprocessed,,medium_quality_gate_failed
train-013588,unprocessed,,medium_quality_gate_failed
train-013589,unprocessed,,medium_quality_gate_failed
train-013590,unprocessed,,medium_quality_gate_failed
train-013591,unprocessed,,medium_quality_gate_failed
train-013592,unprocessed,,medium_quality_gate_failed
train-013593,unprocessed,,medium_quality_gate_failed
train-013595,unprocessed,,medium_quality_gate_failed
train-013598,unprocessed,,medium_quality_gate_failed
train-013599,unprocessed,,medium_quality_gate_failed
train-013600,unprocessed,,medium_quality_gate_failed
train-013601,unprocessed,,medium_quality_gate_failed
train-013602,unprocessed,,medium_quality_gate_failed
train-013603,unprocessed,,medium_quality_gate_failed
train-013604,unprocessed,,medium_quality_gate_failed
train-013605,unprocessed,,medium_quality_gate_failed
train-013607,unprocessed,,medium_quality_gate_failed
train-013608,unprocessed,,medium_quality_gate_failed
train-013610,unprocessed,,medium_quality_gate_failed
train-013612,unprocessed,,medium_quality_gate_failed
train-013613,unprocessed,,medium_quality_gate_failed
train-013614,unprocessed,,medium_quality_gate_failed
train-013615,unprocessed,,medium_quality_gate_failed
train-013617,unprocessed,,medium_quality_gate_failed
train-013619,unprocessed,,medium_quality_gate_failed
train-013620,unprocessed,,medium_quality_gate_failed
train-013621,unprocessed,,medium_quality_gate_failed
train-013622,unprocessed,,medium_quality_gate_failed
train-013623,unprocessed,,medium_quality_gate_failed
train-013624,unprocessed,,medium_quality_gate_failed
train-013626,unprocessed,,medium_quality_gate_failed
train-013627,unprocessed,,medium_quality_gate_failed
train-013628,unprocessed,,medium_quality_gate_failed
train-013629,unprocessed,,medium_quality_gate_failed
train-013630,unprocessed,,medium_quality_gate_failed
train-013631,unprocessed,,medium_quality_gate_failed
train-013633,unprocessed,,medium_quality_gate_failed
train-013634,unprocessed,,medium_quality_gate_failed
train-013638,unprocessed,,medium_quality_gate_failed
train-013640,unprocessed,,medium_quality_gate_failed
train-013641,unprocessed,,medium_quality_gate_failed
train-013642,unprocessed,,medium_quality_gate_failed
train-013643,unprocessed,,medium_quality_gate_failed
train-013644,unprocessed,,medium_quality_gate_failed
train-013645,unprocessed,,medium_quality_gate_failed
train-013646,unprocessed,,medium_quality_gate_failed
train-013648,unprocessed,,medium_quality_gate_failed
train-013649,unprocessed,,medium_quality_gate_failed
train-013650,unprocessed,,medium_quality_gate_failed
train-013651,unprocessed,,medium_quality_gate_failed
train-013653,unprocessed,,medium_quality_gate_failed
train-013654,unprocessed,,medium_quality_gate_failed
train-013655,unprocessed,,medium_quality_gate_failed
train-013656,unprocessed,,medium_quality_gate_failed
train-013659,unprocessed,,medium_quality_gate_failed
train-013660,unprocessed,,medium_quality_gate_failed
train-013661,unprocessed,,medium_quality_gate_failed
train-013662,unprocessed,,medium_quality_gate_failed
train-013663,unprocessed,,medium_quality_gate_failed
train-013664,unprocessed,,medium_quality_gate_failed
train-013665,unprocessed,,medium_quality_gate_failed
train-013666,unprocessed,,medium_quality_gate_failed
train-013668,unprocessed,,medium_quality_gate_failed
train-013669,unprocessed,,medium_quality_gate_failed
train-013671,unprocessed,,medium_quality_gate_failed
train-013673,unprocessed,,medium_quality_gate_failed
train-013674,unprocessed,,medium_quality_gate_failed
train-013676,unprocessed,,medium_quality_gate_failed
train-013681,unprocessed,,medium_quality_gate_failed
train-013683,unprocessed,,medium_quality_gate_failed
train-013685,unprocessed,,medium_quality_gate_failed
train-013686,unprocessed,,medium_quality_gate_failed
train-013687,unprocessed,,medium_quality_gate_failed
train-013688,unprocessed,,medium_quality_gate_failed
train-013690,unprocessed,,medium_quality_gate_failed
train-013691,unprocessed,,medium_quality_gate_failed
train-013692,unprocessed,,medium_quality_gate_failed
train-013693,unprocessed,,medium_quality_gate_failed
train-013695,unprocessed,,medium_quality_gate_failed
train-013696,unprocessed,,medium_quality_gate_failed
train-013698,unprocessed,,medium_quality_gate_failed
train-013701,unprocessed,,medium_quality_gate_failed
train-013702,unprocessed,,medium_quality_gate_failed
train-013703,unprocessed,,medium_quality_gate_failed
train-013704,unprocessed,,medium_quality_gate_failed
train-013705,unprocessed,,medium_quality_gate_failed
train-013707,unprocessed,,medium_quality_gate_failed
train-013708,unprocessed,,medium_quality_gate_failed
train-013709,unprocessed,,medium_quality_gate_failed
train-013710,unprocessed,,medium_quality_gate_failed
train-013711,unprocessed,,medium_quality_gate_failed
train-013712,unprocessed,,medium_quality_gate_failed
train-013713,unprocessed,,medium_quality_gate_failed
train-013714,unprocessed,,medium_quality_gate_failed
train-013715,unprocessed,,medium_quality_gate_failed
train-013718,unprocessed,,medium_quality_gate_failed
train-013719,unprocessed,,medium_quality_gate_failed
train-013720,unprocessed,,medium_quality_gate_failed
train-013722,unprocessed,,medium_quality_gate_failed
train-013723,unprocessed,,medium_quality_gate_failed
train-013724,unprocessed,,medium_quality_gate_failed
train-013725,unprocessed,,medium_quality_gate_failed
train-013726,unprocessed,,medium_quality_gate_failed
train-013727,unprocessed,,medium_quality_gate_failed
train-013728,unprocessed,,medium_quality_gate_failed
train-013730,unprocessed,,medium_quality_gate_failed
train-013731,unprocessed,,medium_quality_gate_failed
train-013733,unprocessed,,medium_quality_gate_failed
train-013734,unprocessed,,medium_quality_gate_failed
train-013735,unprocessed,,medium_quality_gate_failed
train-013736,unprocessed,,medium_quality_gate_failed
train-013738,unprocessed,,medium_quality_gate_failed
train-013739,unprocessed,,medium_quality_gate_failed
train-013740,unprocessed,,medium_quality_gate_failed
train-013742,unprocessed,,medium_quality_gate_failed
train-013743,unprocessed,,medium_quality_gate_failed
train-013744,unprocessed,,medium_quality_gate_failed
train-013746,unprocessed,,medium_quality_gate_failed
train-013748,unprocessed,,medium_quality_gate_failed
train-013750,unprocessed,,medium_quality_gate_failed
train-013751,unprocessed,,medium_quality_gate_failed
train-013752,unprocessed,,medium_quality_gate_failed
train-013753,unprocessed,,medium_quality_gate_failed
train-013754,unprocessed,,medium_quality_gate_failed
train-013756,unprocessed,,medium_quality_gate_failed
train-013757,unprocessed,,medium_quality_gate_failed
train-013758,unprocessed,,medium_quality_gate_failed
train-013759,unprocessed,,medium_quality_gate_failed
train-013761,unprocessed,,medium_quality_gate_failed
train-013762,unprocessed,,medium_quality_gate_failed
train-013763,unprocessed,,medium_quality_gate_failed
train-013764,unprocessed,,medium_quality_gate_failed
train-013766,unprocessed,,medium_quality_gate_failed
train-013767,unprocessed,,medium_quality_gate_failed
train-013768,unprocessed,,medium_quality_gate_failed
train-013769,unprocessed,,medium_quality_gate_failed
train-013770,unprocessed,,medium_quality_gate_failed
train-013771,unprocessed,,medium_quality_gate_failed
train-013772,unprocessed,,medium_quality_gate_failed
train-013773,unprocessed,,medium_quality_gate_failed
train-013774,unprocessed,,medium_quality_gate_failed
train-013775,unprocessed,,medium_quality_gate_failed
train-013776,unprocessed,,medium_quality_gate_failed
train-013777,unprocessed,,medium_quality_gate_failed
train-013779,unprocessed,,medium_quality_gate_failed
train-013780,unprocessed,,medium_quality_gate_failed
train-013781,unprocessed,,medium_quality_gate_failed
train-013782,unprocessed,,medium_quality_gate_failed
train-013784,unprocessed,,medium_quality_gate_failed
train-013785,unprocessed,,medium_quality_gate_failed
train-013786,unprocessed,,medium_quality_gate_failed
train-013787,unprocessed,,medium_quality_gate_failed
train-013791,unprocessed,,medium_quality_gate_failed
train-013793,unprocessed,,medium_quality_gate_failed
train-013794,unprocessed,,medium_quality_gate_failed
train-013796,unprocessed,,medium_quality_gate_failed
train-013797,unprocessed,,medium_quality_gate_failed
train-013798,unprocessed,,medium_quality_gate_failed
train-013799,unprocessed,,medium_quality_gate_failed
train-013800,unprocessed,,medium_quality_gate_failed
train-013802,unprocessed,,medium_quality_gate_failed
train-013803,unprocessed,,medium_quality_gate_failed
train-013804,unprocessed,,medium_quality_gate_failed
train-013805,unprocessed,,medium_quality_gate_failed
train-013807,unprocessed,,medium_quality_gate_failed
train-013811,unprocessed,,medium_quality_gate_failed
train-013812,unprocessed,,medium_quality_gate_failed
train-013813,unprocessed,,medium_quality_gate_failed
train-013815,unprocessed,,medium_quality_gate_failed
train-013816,unprocessed,,medium_quality_gate_failed
train-013817,unprocessed,,medium_quality_gate_failed
train-013818,unprocessed,,medium_quality_gate_failed
train-013821,unprocessed,,medium_quality_gate_failed
train-013822,unprocessed,,medium_quality_gate_failed
train-013823,unprocessed,,medium_quality_gate_failed
train-013824,unprocessed,,medium_quality_gate_failed
train-013825,unprocessed,,medium_quality_gate_failed
train-013826,unprocessed,,medium_quality_gate_failed
train-013828,unprocessed,,medium_quality_gate_failed
train-013830,unprocessed,,medium_quality_gate_failed
train-013831,unprocessed,,medium_quality_gate_failed
train-013832,unprocessed,,medium_quality_gate_failed
train-013834,unprocessed,,medium_quality_gate_failed
train-013835,unprocessed,,medium_quality_gate_failed
train-013838,unprocessed,,medium_quality_gate_failed
train-013840,unprocessed,,medium_quality_gate_failed
train-013843,unprocessed,,medium_quality_gate_failed
train-013844,unprocessed,,medium_quality_gate_failed
train-013845,unprocessed,,medium_quality_gate_failed
train-013846,unprocessed,,medium_quality_gate_failed
train-013847,unprocessed,,medium_quality_gate_failed
train-013848,unprocessed,,medium_quality_gate_failed
train-013849,unprocessed,,medium_quality_gate_failed
train-013850,unprocessed,,medium_quality_gate_failed
train-013851,unprocessed,,medium_quality_gate_failed
train-013852,unprocessed,,medium_quality_gate_failed
train-013854,unprocessed,,medium_quality_gate_failed
train-013855,unprocessed,,medium_quality_gate_failed
train-013856,unprocessed,,medium_quality_gate_failed
train-013858,unprocessed,,medium_quality_gate_failed
train-013859,unprocessed,,medium_quality_gate_failed
train-013860,unprocessed,,medium_quality_gate_failed
train-013861,unprocessed,,medium_quality_gate_failed
train-013864,unprocessed,,medium_quality_gate_failed
train-013866,unprocessed,,medium_quality_gate_failed
train-013867,unprocessed,,medium_quality_gate_failed
train-013868,unprocessed,,medium_quality_gate_failed
train-013869,unprocessed,,medium_quality_gate_failed
train-013870,unprocessed,,medium_quality_gate_failed
train-013873,unprocessed,,medium_quality_gate_failed
train-013874,unprocessed,,medium_quality_gate_failed
train-013875,unprocessed,,medium_quality_gate_failed
train-013877,unprocessed,,medium_quality_gate_failed
train-013878,unprocessed,,medium_quality_gate_failed
train-013879,unprocessed,,medium_quality_gate_failed
train-013880,unprocessed,,medium_quality_gate_failed
train-013883,unprocessed,,medium_quality_gate_failed
train-013884,unprocessed,,medium_quality_gate_failed
train-013887,unprocessed,,medium_quality_gate_failed
train-013888,unprocessed,,medium_quality_gate_failed
train-013890,unprocessed,,medium_quality_gate_failed
train-013892,unprocessed,,medium_quality_gate_failed
train-013893,unprocessed,,medium_quality_gate_failed
train-013894,unprocessed,,medium_quality_gate_failed
train-013895,unprocessed,,medium_quality_gate_failed
train-013897,unprocessed,,medium_quality_gate_failed
train-013899,unprocessed,,medium_quality_gate_failed
train-013900,unprocessed,,medium_quality_gate_failed
train-013902,unprocessed,,medium_quality_gate_failed
train-013903,unprocessed,,medium_quality_gate_failed
train-013906,unprocessed,,medium_quality_gate_failed
train-013907,unprocessed,,medium_quality_gate_failed
train-013908,unprocessed,,medium_quality_gate_failed
train-013909,unprocessed,,medium_quality_gate_failed
train-013912,unprocessed,,medium_quality_gate_failed
train-013913,unprocessed,,medium_quality_gate_failed
train-013914,unprocessed,,medium_quality_gate_failed
train-013916,unprocessed,,medium_quality_gate_failed
train-013917,unprocessed,,medium_quality_gate_failed
train-013918,unprocessed,,medium_quality_gate_failed
train-013919,unprocessed,,medium_quality_gate_failed
train-013920,unprocessed,,medium_quality_gate_failed
train-013922,unprocessed,,medium_quality_gate_failed
train-013925,unprocessed,,medium_quality_gate_failed
train-013928,unprocessed,,medium_quality_gate_failed
train-013929,unprocessed,,medium_quality_gate_failed
train-013931,unprocessed,,medium_quality_gate_failed
train-013932,unprocessed,,medium_quality_gate_failed
train-013934,unprocessed,,medium_quality_gate_failed
train-013935,unprocessed,,medium_quality_gate_failed
train-013936,unprocessed,,medium_quality_gate_failed
train-013937,unprocessed,,medium_quality_gate_failed
train-013938,unprocessed,,medium_quality_gate_failed
train-013939,unprocessed,,medium_quality_gate_failed
train-013942,unprocessed,,medium_quality_gate_failed
train-013943,unprocessed,,medium_quality_gate_failed
train-013944,unprocessed,,medium_quality_gate_failed
train-013945,unprocessed,,medium_quality_gate_failed
train-013946,unprocessed,,medium_quality_gate_failed
train-013947,unprocessed,,medium_quality_gate_failed
train-013949,unprocessed,,medium_quality_gate_failed
train-013950,unprocessed,,medium_quality_gate_failed
train-013951,unprocessed,,medium_quality_gate_failed
train-013952,unprocessed,,medium_quality_gate_failed
train-013953,unprocessed,,medium_quality_gate_failed
train-013954,unprocessed,,medium_quality_gate_failed
train-013955,unprocessed,,medium_quality_gate_failed
train-013956,unprocessed,,medium_quality_gate_failed
train-013957,unprocessed,,medium_quality_gate_failed
train-013960,unprocessed,,medium_quality_gate_failed
train-013961,unprocessed,,medium_quality_gate_failed
train-013963,unprocessed,,medium_quality_gate_failed
train-013965,unprocessed,,medium_quality_gate_failed
train-013966,unprocessed,,medium_quality_gate_failed
train-013967,unprocessed,,medium_quality_gate_failed
train-013968,unprocessed,,medium_quality_gate_failed
train-013970,unprocessed,,medium_quality_gate_failed
train-013971,unprocessed,,medium_quality_gate_failed
train-013972,unprocessed,,medium_quality_gate_failed
train-013973,unprocessed,,medium_quality_gate_failed
train-013974,unprocessed,,medium_quality_gate_failed
train-013975,unprocessed,,medium_quality_gate_failed
train-013976,unprocessed,,medium_quality_gate_failed
train-013977,unprocessed,,medium_quality_gate_failed
train-013978,unprocessed,,medium_quality_gate_failed
train-013979,unprocessed,,medium_quality_gate_failed
train-013980,unprocessed,,medium_quality_gate_failed
train-013981,unprocessed,,medium_quality_gate_failed
train-013982,unprocessed,,medium_quality_gate_failed
train-013983,unprocessed,,medium_quality_gate_failed
train-013984,unprocessed,,medium_quality_gate_failed
train-013985,unprocessed,,medium_quality_gate_failed
train-013987,unprocessed,,medium_quality_gate_failed
train-013989,unprocessed,,medium_quality_gate_failed
train-013991,unprocessed,,medium_quality_gate_failed
train-013992,unprocessed,,medium_quality_gate_failed
train-013994,unprocessed,,medium_quality_gate_failed
train-013995,unprocessed,,medium_quality_gate_failed
train-013996,unprocessed,,medium_quality_gate_failed
train-013997,unprocessed,,medium_quality_gate_failed
train-013999,unprocessed,,medium_quality_gate_failed
train-014000,unprocessed,,medium_quality_gate_failed
train-014003,unprocessed,,medium_quality_gate_failed
train-014006,unprocessed,,medium_quality_gate_failed
train-014008,unprocessed,,medium_quality_gate_failed
train-014010,unprocessed,,medium_quality_gate_failed
train-014012,unprocessed,,medium_quality_gate_failed
train-014013,unprocessed,,medium_quality_gate_failed
train-014014,unprocessed,,medium_quality_gate_failed
train-014015,unprocessed,,medium_quality_gate_failed
train-014016,unprocessed,,medium_quality_gate_failed
train-014017,unprocessed,,medium_quality_gate_failed
train-014018,unprocessed,,medium_quality_gate_failed
train-014019,unprocessed,,medium_quality_gate_failed
train-014021,unprocessed,,medium_quality_gate_failed
train-014022,unprocessed,,medium_quality_gate_failed
train-014023,unprocessed,,medium_quality_gate_failed
train-014024,unprocessed,,medium_quality_gate_failed
train-014025,unprocessed,,medium_quality_gate_failed
train-014028,unprocessed,,medium_quality_gate_failed
train-014029,unprocessed,,medium_quality_gate_failed
train-014031,unprocessed,,medium_quality_gate_failed
train-014032,unprocessed,,medium_quality_gate_failed
train-014033,unprocessed,,medium_quality_gate_failed
train-014036,unprocessed,,medium_quality_gate_failed
train-014038,unprocessed,,medium_quality_gate_failed
train-014040,unprocessed,,medium_quality_gate_failed
train-014041,unprocessed,,medium_quality_gate_failed
train-014043,unprocessed,,medium_quality_gate_failed
train-014045,unprocessed,,medium_quality_gate_failed
train-014046,unprocessed,,medium_quality_gate_failed
train-014047,unprocessed,,medium_quality_gate_failed
train-014049,unprocessed,,medium_quality_gate_failed
train-014052,unprocessed,,medium_quality_gate_failed
train-014053,unprocessed,,medium_quality_gate_failed
train-014054,unprocessed,,medium_quality_gate_failed
train-014057,unprocessed,,medium_quality_gate_failed
train-014059,unprocessed,,medium_quality_gate_failed
train-014060,unprocessed,,medium_quality_gate_failed
train-014061,unprocessed,,medium_quality_gate_failed
train-014062,unprocessed,,medium_quality_gate_failed
train-014064,unprocessed,,medium_quality_gate_failed
train-014066,unprocessed,,medium_quality_gate_failed
train-014067,unprocessed,,medium_quality_gate_failed
train-014068,unprocessed,,medium_quality_gate_failed
train-014069,unprocessed,,medium_quality_gate_failed
train-014071,unprocessed,,medium_quality_gate_failed
train-014072,unprocessed,,medium_quality_gate_failed
train-014073,unprocessed,,medium_quality_gate_failed
train-014074,unprocessed,,medium_quality_gate_failed
train-014075,unprocessed,,medium_quality_gate_failed
train-014076,unprocessed,,medium_quality_gate_failed
train-014077,unprocessed,,medium_quality_gate_failed
train-014079,unprocessed,,medium_quality_gate_failed
train-014081,unprocessed,,medium_quality_gate_failed
train-014083,unprocessed,,medium_quality_gate_failed
train-014085,unprocessed,,medium_quality_gate_failed
train-014086,unprocessed,,medium_quality_gate_failed
train-014087,unprocessed,,medium_quality_gate_failed
train-014089,unprocessed,,medium_quality_gate_failed
train-014090,unprocessed,,medium_quality_gate_failed
train-014091,unprocessed,,medium_quality_gate_failed
train-014093,unprocessed,,medium_quality_gate_failed
train-014094,unprocessed,,medium_quality_gate_failed
train-014096,unprocessed,,medium_quality_gate_failed
train-014099,unprocessed,,medium_quality_gate_failed
train-014103,unprocessed,,medium_quality_gate_failed
train-014104,unprocessed,,medium_quality_gate_failed
train-014105,unprocessed,,medium_quality_gate_failed
train-014106,unprocessed,,medium_quality_gate_failed
train-014107,unprocessed,,medium_quality_gate_failed
train-014109,unprocessed,,medium_quality_gate_failed
train-014111,unprocessed,,medium_quality_gate_failed
train-014112,unprocessed,,medium_quality_gate_failed
train-014113,unprocessed,,medium_quality_gate_failed
train-014115,unprocessed,,medium_quality_gate_failed
train-014117,unprocessed,,medium_quality_gate_failed
train-014118,unprocessed,,medium_quality_gate_failed
train-014119,unprocessed,,medium_quality_gate_failed
train-014120,unprocessed,,medium_quality_gate_failed
train-014121,unprocessed,,medium_quality_gate_failed
train-014123,unprocessed,,medium_quality_gate_failed
train-014124,unprocessed,,medium_quality_gate_failed
train-014125,unprocessed,,medium_quality_gate_failed
train-014126,unprocessed,,medium_quality_gate_failed
train-014127,unprocessed,,medium_quality_gate_failed
train-014128,unprocessed,,medium_quality_gate_failed
train-014130,unprocessed,,medium_quality_gate_failed
train-014131,unprocessed,,medium_quality_gate_failed
train-014132,unprocessed,,medium_quality_gate_failed
train-014133,unprocessed,,medium_quality_gate_failed
train-014134,unprocessed,,medium_quality_gate_failed
train-014135,unprocessed,,medium_quality_gate_failed
train-014136,unprocessed,,medium_quality_gate_failed
train-014137,unprocessed,,medium_quality_gate_failed
train-014138,unprocessed,,medium_quality_gate_failed
train-014139,unprocessed,,medium_quality_gate_failed
train-014140,unprocessed,,medium_quality_gate_failed
train-014142,unprocessed,,medium_quality_gate_failed
train-014143,unprocessed,,medium_quality_gate_failed
train-014144,unprocessed,,medium_quality_gate_failed
train-014145,unprocessed,,medium_quality_gate_failed
train-014146,unprocessed,,medium_quality_gate_failed
train-014147,unprocessed,,medium_quality_gate_failed
train-014148,unprocessed,,medium_quality_gate_failed
train-014149,unprocessed,,medium_quality_gate_failed
train-014150,unprocessed,,medium_quality_gate_failed
train-014153,unprocessed,,medium_quality_gate_failed
train-014155,unprocessed,,medium_quality_gate_failed
train-014156,unprocessed,,medium_quality_gate_failed
train-014157,unprocessed,,medium_quality_gate_failed
train-014159,unprocessed,,medium_quality_gate_failed
train-014160,unprocessed,,medium_quality_gate_failed
train-014164,unprocessed,,medium_quality_gate_failed
train-014165,unprocessed,,medium_quality_gate_failed
train-014166,unprocessed,,medium_quality_gate_failed
train-014169,unprocessed,,medium_quality_gate_failed
train-014170,unprocessed,,medium_quality_gate_failed
train-014171,unprocessed,,medium_quality_gate_failed
train-014175,unprocessed,,medium_quality_gate_failed
train-014176,unprocessed,,medium_quality_gate_failed
train-014178,unprocessed,,medium_quality_gate_failed
train-014179,unprocessed,,medium_quality_gate_failed
train-014180,unprocessed,,medium_quality_gate_failed
train-014182,unprocessed,,medium_quality_gate_failed
train-014183,unprocessed,,medium_quality_gate_failed
train-014184,unprocessed,,medium_quality_gate_failed
train-014185,unprocessed,,medium_quality_gate_failed
train-014186,unprocessed,,medium_quality_gate_failed
train-014187,unprocessed,,medium_quality_gate_failed
train-014188,unprocessed,,medium_quality_gate_failed
train-014189,unprocessed,,medium_quality_gate_failed
train-014190,unprocessed,,medium_quality_gate_failed
train-014191,unprocessed,,medium_quality_gate_failed
train-014192,unprocessed,,medium_quality_gate_failed
train-014193,unprocessed,,medium_quality_gate_failed
train-014194,unprocessed,,medium_quality_gate_failed
train-014195,unprocessed,,medium_quality_gate_failed
train-014197,unprocessed,,medium_quality_gate_failed
train-014198,unprocessed,,medium_quality_gate_failed
train-014199,unprocessed,,medium_quality_gate_failed
train-014200,unprocessed,,medium_quality_gate_failed
train-014201,unprocessed,,medium_quality_gate_failed
train-014203,unprocessed,,medium_quality_gate_failed
train-014204,unprocessed,,medium_quality_gate_failed
train-014205,unprocessed,,medium_quality_gate_failed
train-014207,unprocessed,,medium_quality_gate_failed
train-014208,unprocessed,,medium_quality_gate_failed
train-014209,unprocessed,,medium_quality_gate_failed
train-014210,unprocessed,,medium_quality_gate_failed
train-014211,unprocessed,,medium_quality_gate_failed
train-014212,unprocessed,,medium_quality_gate_failed
train-014213,unprocessed,,medium_quality_gate_failed
train-014214,unprocessed,,medium_quality_gate_failed
train-014216,unprocessed,,medium_quality_gate_failed
train-014218,unprocessed,,medium_quality_gate_failed
train-014219,unprocessed,,medium_quality_gate_failed
train-014221,unprocessed,,medium_quality_gate_failed
train-014222,unprocessed,,medium_quality_gate_failed
train-014223,unprocessed,,medium_quality_gate_failed
train-014225,unprocessed,,medium_quality_gate_failed
train-014226,unprocessed,,medium_quality_gate_failed
train-014227,unprocessed,,medium_quality_gate_failed
train-014228,unprocessed,,medium_quality_gate_failed
train-014229,unprocessed,,medium_quality_gate_failed
train-014231,unprocessed,,medium_quality_gate_failed
train-014233,unprocessed,,medium_quality_gate_failed
train-014234,unprocessed,,medium_quality_gate_failed
train-014235,unprocessed,,medium_quality_gate_failed
train-014236,unprocessed,,medium_quality_gate_failed
train-014237,unprocessed,,medium_quality_gate_failed
train-014238,unprocessed,,medium_quality_gate_failed
train-014239,unprocessed,,medium_quality_gate_failed
train-014240,unprocessed,,medium_quality_gate_failed
train-014243,unprocessed,,medium_quality_gate_failed
train-014245,unprocessed,,medium_quality_gate_failed
