id,status,grade,candidate_count,reason
train-013718,unprocessed,,0,not_selected_or_gate_blocked
train-013719,unprocessed,,0,not_selected_or_gate_blocked
train-013720,unprocessed,,0,not_selected_or_gate_blocked
train-013722,unprocessed,,0,not_selected_or_gate_blocked
train-013723,unprocessed,,0,not_selected_or_gate_blocked
train-013724,unprocessed,,0,not_selected_or_gate_blocked
train-013725,unprocessed,,0,not_selected_or_gate_blocked
train-013726,unprocessed,,0,not_selected_or_gate_blocked
train-013727,unprocessed,,0,not_selected_or_gate_blocked
train-013728,unprocessed,,0,not_selected_or_gate_blocked
train-013730,unprocessed,,0,not_selected_or_gate_blocked
train-013731,unprocessed,,0,not_selected_or_gate_blocked
train-013734,unprocessed,,0,not_selected_or_gate_blocked
train-013735,unprocessed,,0,not_selected_or_gate_blocked
train-013736,unprocessed,,0,not_selected_or_gate_blocked
train-013738,unprocessed,,0,not_selected_or_gate_blocked
train-013739,unprocessed,,0,not_selected_or_gate_blocked
train-013740,unprocessed,,0,not_selected_or_gate_blocked
train-013742,unprocessed,,0,not_selected_or_gate_blocked
train-013743,unprocessed,,0,not_selected_or_gate_blocked
train-013744,unprocessed,,0,not_selected_or_gate_blocked
train-013746,unprocessed,,0,not_selected_or_gate_blocked
train-013748,unprocessed,,0,not_selected_or_gate_blocked
train-013750,unprocessed,,0,not_selected_or_gate_blocked
train-013751,unprocessed,,0,not_selected_or_gate_blocked
train-013752,unprocessed,,0,not_selected_or_gate_blocked
train-013753,unprocessed,,0,not_selected_or_gate_blocked
train-013754,unprocessed,,0,not_selected_or_gate_blocked
train-013756,unprocessed,,0,not_selected_or_gate_blocked
train-013757,unprocessed,,0,not_selected_or_gate_blocked
train-013758,unprocessed,,0,not_selected_or_gate_blocked
train-013759,unprocessed,,0,not_selected_or_gate_blocked
train-013761,unprocessed,,0,not_selected_or_gate_blocked
train-013762,unprocessed,,0,not_selected_or_gate_blocked
train-013764,unprocessed,,0,not_selected_or_gate_blocked
train-013766,unprocessed,,0,not_selected_or_gate_blocked
train-013767,unprocessed,,0,not_selected_or_gate_blocked
train-013768,unprocessed,,0,not_selected_or_gate_blocked
train-013769,unprocessed,,0,not_selected_or_gate_blocked
train-013770,unprocessed,,0,not_selected_or_gate_blocked
train-013771,unprocessed,,0,not_selected_or_gate_blocked
train-013772,unprocessed,,0,not_selected_or_gate_blocked
train-013774,unprocessed,,0,not_selected_or_gate_blocked
train-013775,unprocessed,,0,not_selected_or_gate_blocked
train-013776,unprocessed,,0,not_selected_or_gate_blocked
train-013777,unprocessed,,0,not_selected_or_gate_blocked
train-013779,unprocessed,,0,not_selected_or_gate_blocked
train-013780,unprocessed,,0,not_selected_or_gate_blocked
train-013781,unprocessed,,0,not_selected_or_gate_blocked
train-013782,unprocessed,,0,not_selected_or_gate_blocked
train-013784,unprocessed,,0,not_selected_or_gate_blocked
train-013785,unprocessed,,0,not_selected_or_gate_blocked
train-013786,unprocessed,,0,not_selected_or_gate_blocked
train-013787,unprocessed,,0,not_selected_or_gate_blocked
train-013791,unprocessed,,0,not_selected_or_gate_blocked
train-013793,unprocessed,,0,not_selected_or_gate_blocked
train-013794,unprocessed,,0,not_selected_or_gate_blocked
train-013796,unprocessed,,0,not_selected_or_gate_blocked
train-013797,unprocessed,,0,not_selected_or_gate_blocked
train-013798,unprocessed,,0,not_selected_or_gate_blocked
train-013799,unprocessed,,0,not_selected_or_gate_blocked
train-013800,unprocessed,,0,not_selected_or_gate_blocked
train-013802,unprocessed,,0,not_selected_or_gate_blocked
train-013803,unprocessed,,0,not_selected_or_gate_blocked
train-013804,unprocessed,,0,not_selected_or_gate_blocked
train-013805,unprocessed,,0,not_selected_or_gate_blocked
train-013807,unprocessed,,0,not_selected_or_gate_blocked
train-013811,unprocessed,,0,not_selected_or_gate_blocked
train-013812,unprocessed,,0,not_selected_or_gate_blocked
train-013813,unprocessed,,0,not_selected_or_gate_blocked
train-013815,unprocessed,,0,not_selected_or_gate_blocked
train-013816,unprocessed,,0,not_selected_or_gate_blocked
train-013817,unprocessed,,0,not_selected_or_gate_blocked
train-013818,unprocessed,,0,not_selected_or_gate_blocked
train-013821,unprocessed,,0,not_selected_or_gate_blocked
train-013822,unprocessed,,0,not_selected_or_gate_blocked
train-013823,unprocessed,,0,not_selected_or_gate_blocked
train-013824,unprocessed,,0,not_selected_or_gate_blocked
train-013825,unprocessed,,0,not_selected_or_gate_blocked
train-013826,unprocessed,,0,not_selected_or_gate_blocked
train-013827,unprocessed,,0,not_selected_or_gate_blocked
train-013828,unprocessed,,0,not_selected_or_gate_blocked
train-013830,unprocessed,,0,not_selected_or_gate_blocked
train-013831,unprocessed,,0,not_selected_or_gate_blocked
train-013832,unprocessed,,0,not_selected_or_gate_blocked
train-013834,unprocessed,,0,not_selected_or_gate_blocked
train-013835,unprocessed,,0,not_selected_or_gate_blocked
train-013838,unprocessed,,0,not_selected_or_gate_blocked
train-013840,unprocessed,,0,not_selected_or_gate_blocked
train-013843,unprocessed,,0,not_selected_or_gate_blocked
train-013844,unprocessed,,0,not_selected_or_gate_blocked
train-013845,unprocessed,,0,not_selected_or_gate_blocked
train-013846,unprocessed,,0,not_selected_or_gate_blocked
train-013847,unprocessed,,0,not_selected_or_gate_blocked
train-013848,unprocessed,,0,not_selected_or_gate_blocked
train-013849,unprocessed,,0,not_selected_or_gate_blocked
train-013850,unprocessed,,0,not_selected_or_gate_blocked
train-013851,unprocessed,,0,not_selected_or_gate_blocked
train-013852,unprocessed,,0,not_selected_or_gate_blocked
train-013854,unprocessed,,0,not_selected_or_gate_blocked
train-013855,unprocessed,,0,not_selected_or_gate_blocked
train-013856,unprocessed,,0,not_selected_or_gate_blocked
train-013858,unprocessed,,0,not_selected_or_gate_blocked
train-013859,unprocessed,,0,not_selected_or_gate_blocked
train-013860,unprocessed,,0,not_selected_or_gate_blocked
train-013861,unprocessed,,0,not_selected_or_gate_blocked
train-013864,unprocessed,,0,not_selected_or_gate_blocked
train-013866,unprocessed,,0,not_selected_or_gate_blocked
train-013867,unprocessed,,0,not_selected_or_gate_blocked
train-013868,unprocessed,,0,not_selected_or_gate_blocked
train-013869,unprocessed,,0,not_selected_or_gate_blocked
train-013870,unprocessed,,0,not_selected_or_gate_blocked
train-013873,unprocessed,,0,not_selected_or_gate_blocked
train-013874,unprocessed,,0,not_selected_or_gate_blocked
train-013875,unprocessed,,0,not_selected_or_gate_blocked
train-013877,unprocessed,,0,not_selected_or_gate_blocked
train-013878,unprocessed,,0,not_selected_or_gate_blocked
train-013879,unprocessed,,0,not_selected_or_gate_blocked
train-013880,unprocessed,,0,not_selected_or_gate_blocked
train-013883,unprocessed,,0,not_selected_or_gate_blocked
train-013884,unprocessed,,0,not_selected_or_gate_blocked
train-013887,unprocessed,,0,not_selected_or_gate_blocked
train-013888,unprocessed,,0,not_selected_or_gate_blocked
train-013890,unprocessed,,0,not_selected_or_gate_blocked
train-013892,unprocessed,,0,not_selected_or_gate_blocked
train-013893,unprocessed,,0,not_selected_or_gate_blocked
train-013894,unprocessed,,0,not_selected_or_gate_blocked
train-013895,unprocessed,,0,not_selected_or_gate_blocked
train-013897,unprocessed,,0,not_selected_or_gate_blocked
train-013899,unprocessed,,0,not_selected_or_gate_blocked
train-013900,unprocessed,,0,not_selected_or_gate_blocked
train-013902,unprocessed,,0,not_selected_or_gate_blocked
train-013903,unprocessed,,0,not_selected_or_gate_blocked
train-013906,unprocessed,,0,not_selected_or_gate_blocked
train-013907,unprocessed,,0,not_selected_or_gate_blocked
train-013908,unprocessed,,0,not_selected_or_gate_blocked
train-013909,unprocessed,,0,not_selected_or_gate_blocked
train-013912,unprocessed,,0,not_selected_or_gate_blocked
train-013913,unprocessed,,0,not_selected_or_gate_blocked
train-013914,unprocessed,,0,not_selected_or_gate_blocked
train-013916,unprocessed,,0,not_selected_or_gate_blocked
train-013917,unprocessed,,0,not_selected_or_gate_blocked
train-013918,unprocessed,,0,not_selected_or_gate_blocked
train-013919,unprocessed,,0,not_selected_or_gate_blocked
train-013920,unprocessed,,0,not_selected_or_gate_blocked
train-013922,unprocessed,,0,not_selected_or_gate_blocked
train-013925,unprocessed,,0,not_selected_or_gate_blocked
train-013928,unprocessed,,0,not_selected_or_gate_blocked
train-013929,unprocessed,,0,not_selected_or_gate_blocked
train-013931,unprocessed,,0,not_selected_or_gate_blocked
train-013932,unprocessed,,0,not_selected_or_gate_blocked
train-013934,unprocessed,,0,not_selected_or_gate_blocked
train-013935,unprocessed,,0,not_selected_or_gate_blocked
train-013936,unprocessed,,0,not_selected_or_gate_blocked
train-013937,unprocessed,,0,not_selected_or_gate_blocked
train-013938,unprocessed,,0,not_selected_or_gate_blocked
train-013939,unprocessed,,0,not_selected_or_gate_blocked
train-013942,unprocessed,,0,not_selected_or_gate_blocked
train-013943,unprocessed,,0,not_selected_or_gate_blocked
train-013944,unprocessed,,0,not_selected_or_gate_blocked
train-013945,unprocessed,,0,not_selected_or_gate_blocked
train-013946,unprocessed,,0,not_selected_or_gate_blocked
train-013947,unprocessed,,0,not_selected_or_gate_blocked
train-013948,unprocessed,,0,not_selected_or_gate_blocked
train-013949,unprocessed,,0,not_selected_or_gate_blocked
train-013950,unprocessed,,0,not_selected_or_gate_blocked
train-013952,unprocessed,,0,not_selected_or_gate_blocked
train-013953,unprocessed,,0,not_selected_or_gate_blocked
train-013954,unprocessed,,0,not_selected_or_gate_blocked
train-013955,unprocessed,,0,not_selected_or_gate_blocked
train-013956,unprocessed,,0,not_selected_or_gate_blocked
train-013957,unprocessed,,0,not_selected_or_gate_blocked
train-013960,unprocessed,,0,not_selected_or_gate_blocked
train-013961,unprocessed,,0,not_selected_or_gate_blocked
train-013963,unprocessed,,0,not_selected_or_gate_blocked
train-013965,unprocessed,,0,not_selected_or_gate_blocked
train-013966,unprocessed,,0,not_selected_or_gate_blocked
train-013967,unprocessed,,0,not_selected_or_gate_blocked
train-013968,unprocessed,,0,not_selected_or_gate_blocked
train-013970,unprocessed,,0,not_selected_or_gate_blocked
train-013971,unprocessed,,0,not_selected_or_gate_blocked
train-013972,unprocessed,,0,not_selected_or_gate_blocked
train-013973,unprocessed,,0,not_selected_or_gate_blocked
train-013975,unprocessed,,0,not_selected_or_gate_blocked
train-013976,unprocessed,,0,not_selected_or_gate_blocked
train-013977,unprocessed,,0,not_selected_or_gate_blocked
train-013978,unprocessed,,0,not_selected_or_gate_blocked
train-013979,unprocessed,,0,not_selected_or_gate_blocked
train-013980,unprocessed,,0,not_selected_or_gate_blocked
train-013982,unprocessed,,0,not_selected_or_gate_blocked
train-013983,unprocessed,,0,not_selected_or_gate_blocked
train-013984,unprocessed,,0,not_selected_or_gate_blocked
train-013985,unprocessed,,0,not_selected_or_gate_blocked
train-013987,unprocessed,,0,not_selected_or_gate_blocked
train-013989,unprocessed,,0,not_selected_or_gate_blocked
train-013992,unprocessed,,0,not_selected_or_gate_blocked
train-013994,unprocessed,,0,not_selected_or_gate_blocked
train-013995,unprocessed,,0,not_selected_or_gate_blocked
train-013996,unprocessed,,0,not_selected_or_gate_blocked
train-013997,unprocessed,,0,not_selected_or_gate_blocked
train-013999,unprocessed,,0,not_selected_or_gate_blocked
train-014000,unprocessed,,0,not_selected_or_gate_blocked
train-014003,unprocessed,,0,not_selected_or_gate_blocked
train-014006,unprocessed,,0,not_selected_or_gate_blocked
train-014010,unprocessed,,0,not_selected_or_gate_blocked
train-014012,unprocessed,,0,not_selected_or_gate_blocked
train-014013,unprocessed,,0,not_selected_or_gate_blocked
train-014014,unprocessed,,0,not_selected_or_gate_blocked
train-014015,unprocessed,,0,not_selected_or_gate_blocked
train-014016,unprocessed,,0,not_selected_or_gate_blocked
train-014017,unprocessed,,0,not_selected_or_gate_blocked
train-014018,unprocessed,,0,not_selected_or_gate_blocked
train-014021,unprocessed,,0,not_selected_or_gate_blocked
train-014022,unprocessed,,0,not_selected_or_gate_blocked
train-014023,unprocessed,,0,not_selected_or_gate_blocked
train-014024,unprocessed,,0,not_selected_or_gate_blocked
train-014025,unprocessed,,0,not_selected_or_gate_blocked
train-014028,unprocessed,,0,not_selected_or_gate_blocked
train-014029,unprocessed,,0,not_selected_or_gate_blocked
train-014031,unprocessed,,0,not_selected_or_gate_blocked
train-014032,unprocessed,,0,not_selected_or_gate_blocked
train-014033,unprocessed,,0,not_selected_or_gate_blocked
train-014034,unprocessed,,0,not_selected_or_gate_blocked
train-014036,unprocessed,,0,not_selected_or_gate_blocked
train-014038,unprocessed,,0,not_selected_or_gate_blocked
train-014040,unprocessed,,0,not_selected_or_gate_blocked
train-014041,unprocessed,,0,not_selected_or_gate_blocked
train-014043,unprocessed,,0,not_selected_or_gate_blocked
train-014046,unprocessed,,0,not_selected_or_gate_blocked
train-014047,unprocessed,,0,not_selected_or_gate_blocked
train-014049,unprocessed,,0,not_selected_or_gate_blocked
train-014050,unprocessed,,0,not_selected_or_gate_blocked
train-014052,unprocessed,,0,not_selected_or_gate_blocked
train-014053,unprocessed,,0,not_selected_or_gate_blocked
train-014054,unprocessed,,0,not_selected_or_gate_blocked
train-014056,unprocessed,,0,not_selected_or_gate_blocked
train-014057,unprocessed,,0,not_selected_or_gate_blocked
train-014059,unprocessed,,0,not_selected_or_gate_blocked
train-014060,unprocessed,,0,not_selected_or_gate_blocked
train-014061,unprocessed,,0,not_selected_or_gate_blocked
train-014062,unprocessed,,0,not_selected_or_gate_blocked
train-014064,unprocessed,,0,not_selected_or_gate_blocked
train-014067,unprocessed,,0,not_selected_or_gate_blocked
train-014068,unprocessed,,0,not_selected_or_gate_blocked
train-014069,unprocessed,,0,not_selected_or_gate_blocked
train-014070,unprocessed,,0,not_selected_or_gate_blocked
train-014071,unprocessed,,0,not_selected_or_gate_blocked
train-014072,unprocessed,,0,not_selected_or_gate_blocked
train-014073,unprocessed,,0,not_selected_or_gate_blocked
train-014074,unprocessed,,0,not_selected_or_gate_blocked
train-014075,unprocessed,,0,not_selected_or_gate_blocked
train-014076,unprocessed,,0,not_selected_or_gate_blocked
train-014077,unprocessed,,0,not_selected_or_gate_blocked
train-014079,unprocessed,,0,not_selected_or_gate_blocked
train-014081,unprocessed,,0,not_selected_or_gate_blocked
train-014083,unprocessed,,0,not_selected_or_gate_blocked
train-014085,unprocessed,,0,not_selected_or_gate_blocked
train-014086,unprocessed,,0,not_selected_or_gate_blocked
train-014087,unprocessed,,0,not_selected_or_gate_blocked
train-014089,unprocessed,,0,not_selected_or_gate_blocked
train-014090,unprocessed,,0,not_selected_or_gate_blocked
train-014091,unprocessed,,0,not_selected_or_gate_blocked
train-014093,unprocessed,,0,not_selected_or_gate_blocked
train-014094,unprocessed,,0,not_selected_or_gate_blocked
train-014096,unprocessed,,0,not_selected_or_gate_blocked
train-014099,unprocessed,,0,not_selected_or_gate_blocked
train-014103,unprocessed,,0,not_selected_or_gate_blocked
train-014104,unprocessed,,0,not_selected_or_gate_blocked
train-014105,unprocessed,,0,not_selected_or_gate_blocked
train-014106,unprocessed,,0,not_selected_or_gate_blocked
train-014107,unprocessed,,0,not_selected_or_gate_blocked
train-014111,unprocessed,,0,not_selected_or_gate_blocked
train-014112,unprocessed,,0,not_selected_or_gate_blocked
train-014113,unprocessed,,0,not_selected_or_gate_blocked
train-014115,unprocessed,,0,not_selected_or_gate_blocked
train-014117,unprocessed,,0,not_selected_or_gate_blocked
train-014118,unprocessed,,0,not_selected_or_gate_blocked
train-014119,unprocessed,,0,not_selected_or_gate_blocked
train-014120,unprocessed,,0,not_selected_or_gate_blocked
train-014121,unprocessed,,0,not_selected_or_gate_blocked
train-014123,unprocessed,,0,not_selected_or_gate_blocked
train-014124,unprocessed,,0,not_selected_or_gate_blocked
train-014125,unprocessed,,0,not_selected_or_gate_blocked
train-014126,unprocessed,,0,not_selected_or_gate_blocked
train-014127,unprocessed,,0,not_selected_or_gate_blocked
train-014128,unprocessed,,0,not_selected_or_gate_blocked
train-014129,unprocessed,,0,not_selected_or_gate_blocked
train-014130,unprocessed,,0,not_selected_or_gate_blocked
train-014131,unprocessed,,0,not_selected_or_gate_blocked
train-014132,unprocessed,,0,not_selected_or_gate_blocked
train-014133,unprocessed,,0,not_selected_or_gate_blocked
train-014134,unprocessed,,0,not_selected_or_gate_blocked
train-014135,unprocessed,,0,not_selected_or_gate_blocked
train-014136,unprocessed,,0,not_selected_or_gate_blocked
train-014137,unprocessed,,0,not_selected_or_gate_blocked
train-014138,unprocessed,,0,not_selected_or_gate_blocked
train-014139,unprocessed,,0,not_selected_or_gate_blocked
train-014140,unprocessed,,0,not_selected_or_gate_blocked
train-014142,unprocessed,,0,not_selected_or_gate_blocked
train-014143,unprocessed,,0,not_selected_or_gate_blocked
train-014144,unprocessed,,0,not_selected_or_gate_blocked
train-014145,unprocessed,,0,not_selected_or_gate_blocked
train-014146,unprocessed,,0,not_selected_or_gate_blocked
train-014147,unprocessed,,0,not_selected_or_gate_blocked
train-014148,unprocessed,,0,not_selected_or_gate_blocked
train-014149,unprocessed,,0,not_selected_or_gate_blocked
train-014150,unprocessed,,0,not_selected_or_gate_blocked
train-014153,unprocessed,,0,not_selected_or_gate_blocked
train-014155,unprocessed,,0,not_selected_or_gate_blocked
train-014156,unprocessed,,0,not_selected_or_gate_blocked
train-014157,unprocessed,,0,not_selected_or_gate_blocked
train-014159,unprocessed,,0,not_selected_or_gate_blocked
train-014160,unprocessed,,0,not_selected_or_gate_blocked
train-014164,unprocessed,,0,not_selected_or_gate_blocked
train-014165,unprocessed,,0,not_selected_or_gate_blocked
train-014166,unprocessed,,0,not_selected_or_gate_blocked
train-014169,unprocessed,,0,not_selected_or_gate_blocked
train-014170,unprocessed,,0,not_selected_or_gate_blocked
train-014171,unprocessed,,0,not_selected_or_gate_blocked
train-014175,unprocessed,,0,not_selected_or_gate_blocked
train-014176,unprocessed,,0,not_selected_or_gate_blocked
train-014178,unprocessed,,0,not_selected_or_gate_blocked
train-014179,unprocessed,,0,not_selected_or_gate_blocked
train-014180,unprocessed,,0,not_selected_or_gate_blocked
train-014182,unprocessed,,0,not_selected_or_gate_blocked
train-014183,unprocessed,,0,not_selected_or_gate_blocked
train-014184,unprocessed,,0,not_selected_or_gate_blocked
train-014185,unprocessed,,0,not_selected_or_gate_blocked
train-014186,unprocessed,,0,not_selected_or_gate_blocked
train-014187,unprocessed,,0,not_selected_or_gate_blocked
train-014188,unprocessed,,0,not_selected_or_gate_blocked
train-014189,unprocessed,,0,not_selected_or_gate_blocked
train-014190,unprocessed,,0,not_selected_or_gate_blocked
train-014191,unprocessed,,0,not_selected_or_gate_blocked
train-014192,unprocessed,,0,not_selected_or_gate_blocked
train-014193,unprocessed,,0,not_selected_or_gate_blocked
train-014194,unprocessed,,0,not_selected_or_gate_blocked
train-014197,unprocessed,,0,not_selected_or_gate_blocked
train-014198,unprocessed,,0,not_selected_or_gate_blocked
train-014199,unprocessed,,0,not_selected_or_gate_blocked
train-014200,unprocessed,,0,not_selected_or_gate_blocked
train-014201,unprocessed,,0,not_selected_or_gate_blocked
train-014203,unprocessed,,0,not_selected_or_gate_blocked
train-014204,unprocessed,,0,not_selected_or_gate_blocked
train-014205,unprocessed,,0,not_selected_or_gate_blocked
train-014206,unprocessed,,0,not_selected_or_gate_blocked
train-014207,unprocessed,,0,not_selected_or_gate_blocked
train-014208,unprocessed,,0,not_selected_or_gate_blocked
train-014209,unprocessed,,0,not_selected_or_gate_blocked
train-014210,unprocessed,,0,not_selected_or_gate_blocked
train-014212,unprocessed,,0,not_selected_or_gate_blocked
train-014213,unprocessed,,0,not_selected_or_gate_blocked
train-014214,unprocessed,,0,not_selected_or_gate_blocked
train-014216,unprocessed,,0,not_selected_or_gate_blocked
train-014218,unprocessed,,0,not_selected_or_gate_blocked
train-014219,unprocessed,,0,not_selected_or_gate_blocked
train-014221,unprocessed,,0,not_selected_or_gate_blocked
train-014223,unprocessed,,0,not_selected_or_gate_blocked
train-014225,unprocessed,,0,not_selected_or_gate_blocked
train-014226,unprocessed,,0,not_selected_or_gate_blocked
train-014227,unprocessed,,0,not_selected_or_gate_blocked
train-014228,unprocessed,,0,not_selected_or_gate_blocked
train-014229,unprocessed,,0,not_selected_or_gate_blocked
train-014231,unprocessed,,0,not_selected_or_gate_blocked
train-014233,unprocessed,,0,not_selected_or_gate_blocked
train-014234,unprocessed,,0,not_selected_or_gate_blocked
train-014235,unprocessed,,0,not_selected_or_gate_blocked
train-014236,unprocessed,,0,not_selected_or_gate_blocked
train-014237,unprocessed,,0,not_selected_or_gate_blocked
train-014239,unprocessed,,0,not_selected_or_gate_blocked
train-014240,unprocessed,,0,not_selected_or_gate_blocked
train-014243,unprocessed,,0,not_selected_or_gate_blocked
train-014245,unprocessed,,0,not_selected_or_gate_blocked
train-014246,unprocessed,,0,not_selected_or_gate_blocked
train-014247,unprocessed,,0,not_selected_or_gate_blocked
train-014249,unprocessed,,0,not_selected_or_gate_blocked
train-014250,unprocessed,,0,not_selected_or_gate_blocked
train-014251,unprocessed,,0,not_selected_or_gate_blocked
train-014252,unprocessed,,0,not_selected_or_gate_blocked
train-014254,unprocessed,,0,not_selected_or_gate_blocked
train-014256,unprocessed,,0,not_selected_or_gate_blocked
train-014257,unprocessed,,0,not_selected_or_gate_blocked
train-014258,unprocessed,,0,not_selected_or_gate_blocked
train-014259,unprocessed,,0,not_selected_or_gate_blocked
train-014260,unprocessed,,0,not_selected_or_gate_blocked
train-014263,unprocessed,,0,not_selected_or_gate_blocked
train-014265,unprocessed,,0,not_selected_or_gate_blocked
train-014266,unprocessed,,0,not_selected_or_gate_blocked
train-014267,unprocessed,,0,not_selected_or_gate_blocked
train-014268,unprocessed,,0,not_selected_or_gate_blocked
train-014269,unprocessed,,0,not_selected_or_gate_blocked
train-014270,unprocessed,,0,not_selected_or_gate_blocked
train-014272,unprocessed,,0,not_selected_or_gate_blocked
train-014273,unprocessed,,0,not_selected_or_gate_blocked
train-014274,unprocessed,,0,not_selected_or_gate_blocked
train-014275,unprocessed,,0,not_selected_or_gate_blocked
train-014277,unprocessed,,0,not_selected_or_gate_blocked
train-014280,unprocessed,,0,not_selected_or_gate_blocked
train-014281,unprocessed,,0,not_selected_or_gate_blocked
train-014282,unprocessed,,0,not_selected_or_gate_blocked
train-014284,unprocessed,,0,not_selected_or_gate_blocked
train-014285,unprocessed,,0,not_selected_or_gate_blocked
train-014286,unprocessed,,0,not_selected_or_gate_blocked
train-014287,unprocessed,,0,not_selected_or_gate_blocked
train-014289,unprocessed,,0,not_selected_or_gate_blocked
train-014290,unprocessed,,0,not_selected_or_gate_blocked
train-014292,unprocessed,,0,not_selected_or_gate_blocked
train-014293,unprocessed,,0,not_selected_or_gate_blocked
train-014294,unprocessed,,0,not_selected_or_gate_blocked
train-014295,unprocessed,,0,not_selected_or_gate_blocked
train-014296,unprocessed,,0,not_selected_or_gate_blocked
train-014297,unprocessed,,0,not_selected_or_gate_blocked
train-014298,unprocessed,,0,not_selected_or_gate_blocked
train-014299,unprocessed,,0,not_selected_or_gate_blocked
train-014300,unprocessed,,0,not_selected_or_gate_blocked
train-014301,unprocessed,,0,not_selected_or_gate_blocked
train-014302,unprocessed,,0,not_selected_or_gate_blocked
train-014303,unprocessed,,0,not_selected_or_gate_blocked
train-014305,unprocessed,,0,not_selected_or_gate_blocked
train-014307,unprocessed,,0,not_selected_or_gate_blocked
train-014309,unprocessed,,0,not_selected_or_gate_blocked
train-014310,unprocessed,,0,not_selected_or_gate_blocked
train-014311,unprocessed,,0,not_selected_or_gate_blocked
train-014312,unprocessed,,0,not_selected_or_gate_blocked
train-014314,unprocessed,,0,not_selected_or_gate_blocked
train-014315,unprocessed,,0,not_selected_or_gate_blocked
train-014318,unprocessed,,0,not_selected_or_gate_blocked
train-014319,unprocessed,,0,not_selected_or_gate_blocked
train-014320,unprocessed,,0,not_selected_or_gate_blocked
train-014321,unprocessed,,0,not_selected_or_gate_blocked
train-014322,unprocessed,,0,not_selected_or_gate_blocked
train-014323,unprocessed,,0,not_selected_or_gate_blocked
train-014325,unprocessed,,0,not_selected_or_gate_blocked
train-014326,unprocessed,,0,not_selected_or_gate_blocked
train-014327,unprocessed,,0,not_selected_or_gate_blocked
train-014331,unprocessed,,0,not_selected_or_gate_blocked
train-014332,unprocessed,,0,not_selected_or_gate_blocked
train-014334,unprocessed,,0,not_selected_or_gate_blocked
train-014335,unprocessed,,0,not_selected_or_gate_blocked
train-014336,unprocessed,,0,not_selected_or_gate_blocked
train-014338,unprocessed,,0,not_selected_or_gate_blocked
train-014339,unprocessed,,0,not_selected_or_gate_blocked
train-014340,unprocessed,,0,not_selected_or_gate_blocked
train-014341,unprocessed,,0,not_selected_or_gate_blocked
train-014342,unprocessed,,0,not_selected_or_gate_blocked
train-014343,unprocessed,,0,not_selected_or_gate_blocked
train-014345,unprocessed,,0,not_selected_or_gate_blocked
train-014347,unprocessed,,0,not_selected_or_gate_blocked
train-014348,unprocessed,,0,not_selected_or_gate_blocked
train-014351,unprocessed,,0,not_selected_or_gate_blocked
train-014352,unprocessed,,0,not_selected_or_gate_blocked
train-014353,unprocessed,,0,not_selected_or_gate_blocked
train-014354,unprocessed,,0,not_selected_or_gate_blocked
train-014355,unprocessed,,0,not_selected_or_gate_blocked
train-014356,unprocessed,,0,not_selected_or_gate_blocked
train-014358,unprocessed,,0,not_selected_or_gate_blocked
train-014360,unprocessed,,0,not_selected_or_gate_blocked
train-014361,unprocessed,,0,not_selected_or_gate_blocked
train-014362,unprocessed,,0,not_selected_or_gate_blocked
train-014364,unprocessed,,0,not_selected_or_gate_blocked
train-014365,unprocessed,,0,not_selected_or_gate_blocked
train-014366,unprocessed,,0,not_selected_or_gate_blocked
train-014367,unprocessed,,0,not_selected_or_gate_blocked
train-014368,unprocessed,,0,not_selected_or_gate_blocked
train-014369,unprocessed,,0,not_selected_or_gate_blocked
train-014370,unprocessed,,0,not_selected_or_gate_blocked
train-014373,unprocessed,,0,not_selected_or_gate_blocked
train-014375,unprocessed,,0,not_selected_or_gate_blocked
train-014376,unprocessed,,0,not_selected_or_gate_blocked
train-014377,unprocessed,,0,not_selected_or_gate_blocked
train-014379,unprocessed,,0,not_selected_or_gate_blocked
train-014380,unprocessed,,0,not_selected_or_gate_blocked
train-014381,unprocessed,,0,not_selected_or_gate_blocked
train-014383,unprocessed,,0,not_selected_or_gate_blocked
train-014384,unprocessed,,0,not_selected_or_gate_blocked
train-014385,unprocessed,,0,not_selected_or_gate_blocked
train-014386,unprocessed,,0,not_selected_or_gate_blocked
train-014387,unprocessed,,0,not_selected_or_gate_blocked
train-014388,unprocessed,,0,not_selected_or_gate_blocked
train-014391,unprocessed,,0,not_selected_or_gate_blocked
train-014392,unprocessed,,0,not_selected_or_gate_blocked
train-014393,unprocessed,,0,not_selected_or_gate_blocked
train-014394,unprocessed,,0,not_selected_or_gate_blocked
train-014396,unprocessed,,0,not_selected_or_gate_blocked
train-014398,unprocessed,,0,not_selected_or_gate_blocked
train-014399,unprocessed,,0,not_selected_or_gate_blocked
train-014400,unprocessed,,0,not_selected_or_gate_blocked
train-014401,unprocessed,,0,not_selected_or_gate_blocked
train-014402,unprocessed,,0,not_selected_or_gate_blocked
train-014404,unprocessed,,0,not_selected_or_gate_blocked
train-014405,unprocessed,,0,not_selected_or_gate_blocked
train-014407,unprocessed,,0,not_selected_or_gate_blocked
train-014408,unprocessed,,0,not_selected_or_gate_blocked
train-014410,unprocessed,,0,not_selected_or_gate_blocked
train-014411,unprocessed,,0,not_selected_or_gate_blocked
train-014412,unprocessed,,0,not_selected_or_gate_blocked
train-014414,unprocessed,,0,not_selected_or_gate_blocked
train-014416,unprocessed,,0,not_selected_or_gate_blocked
train-014417,unprocessed,,0,not_selected_or_gate_blocked
